createdAt,id,sleep_target,sleep_value,steps,calories_target,calories_value,updatedAt,intensity,min_heart_rate,max_heart_rate,user/id,user/email,user/full_name,user/disable_survey,hour,dayofyear,dayofweek,dayofmonth,isweekend
2023-10-11 18:15:03.526000+00:00,350,480,,3855.0,2184.0,1806.0,2023-10-12 00:07:46.657000+00:00,21.0,67.0,126.0,109.0,demo2@yopmail.com,Demo one,True,18,284,2,11,False
2023-10-12 00:16:14.904000+00:00,354,480,,164.0,2184.0,1431.0,2023-10-12 23:55:02.661000+00:00,,86.0,106.0,109.0,demo2@yopmail.com,Demo one,True,0,285,3,12,False
2023-10-13 00:00:02.520000+00:00,359,480,,7.0,2184.0,1399.0,2023-10-13 23:55:02.775000+00:00,,,,109.0,demo2@yopmail.com,Demo one,True,0,286,4,13,False
2023-10-14 00:00:03.109000+00:00,363,480,,1895.0,2184.0,1557.0,2023-10-14 23:55:02.718000+00:00,10.0,77.0,117.0,109.0,demo2@yopmail.com,Demo one,True,0,287,5,14,True
2023-10-15 00:00:02.581000+00:00,367,480,,4842.0,2184.0,1983.0,2023-10-15 23:55:03.092000+00:00,,75.0,127.0,109.0,demo2@yopmail.com,Demo one,True,0,288,6,15,True
2023-10-16 00:00:02.712000+00:00,371,480,362.0,5680.0,2184.0,2122.0,2023-10-16 23:55:05.059000+00:00,32.0,60.0,141.0,109.0,demo2@yopmail.com,Demo one,True,0,289,0,16,False
2023-10-17 00:00:02.600000+00:00,375,480,433.0,6650.0,2184.0,2256.0,2023-10-17 23:55:04.445000+00:00,42.0,59.0,139.0,109.0,demo2@yopmail.com,Demo one,True,0,290,1,17,False
2023-10-18 00:00:02.762000+00:00,379,480,,10028.0,2184.0,2518.0,2023-10-18 23:55:04.710000+00:00,93.0,69.0,156.0,109.0,demo2@yopmail.com,Demo one,True,0,291,2,18,False
2023-10-19 00:00:02.656000+00:00,383,480,60.0,198.0,2184.0,1098.0,2023-10-19 13:30:03.578000+00:00,,64.0,106.0,109.0,demo2@yopmail.com,Demo one,True,0,292,3,19,False
